2007-12-30,-0.045221804
2007-12-23,-0.004021645
2007-12-16,0.011246984
2007-12-09,-0.024397593
2007-12-02,0.015879673
2007-11-25,0.028069734
2007-11-18,-0.012366864
2007-11-11,0.003467042
2007-11-04,-0.037061618
2007-10-28,-0.016694026
2007-10-21,0.023090318
2007-10-14,-0.039166373
2007-10-07,0.002702947
2007-09-30,0.020199748
2007-09-23,0.000655415
2007-09-16,0.027960249
2007-09-09,0.02112067
2007-09-03,-0.013867083
2007-08-26,-0.003636687
2007-08-19,0.023119946
2007-08-12,-0.005297098
2007-08-05,0.014360847
2007-07-29,-0.017745566
2007-07-22,-0.048986393
2007-07-15,-0.011851867
2007-07-08,0.014414195
2007-07-01,0.018019733
2007-06-24,0.000525714
2007-06-17,-0.019798928
2007-06-10,0.016741057
2007-06-03,-0.018661183
2007-05-28,0.013597399
2007-05-20,-0.004610094
2007-05-13,0.011222913
2007-05-06,0.000152748
2007-04-29,0.007730595
2007-04-22,0.006548301
2007-04-15,0.021681523
2007-04-08,0.006296037
2007-04-01,0.016117017
2007-03-25,-0.010618964
2007-03-18,0.035444707
2007-03-11,-0.011327033
2007-03-04,0.011296324
2007-02-25,-0.04411545
2007-02-19,-0.002988649
2007-02-11,0.01215525
2007-02-04,-0.007132027
2007-01-28,0.018429425
2007-01-21,-0.00581611
2007-01-15,-0.000160743
2007-01-07,0.014910882
2007-01-02,-0.006056608
