2010-12-26,0.000692247
2010-12-19,0.010338357
2010-12-12,0.00282974
2010-12-05,0.012811248
2010-11-28,0.029687184
2010-11-21,-0.008610234
2010-11-14,0.000433635
2010-11-07,-0.021731872
2010-10-31,0.035993751
2010-10-24,0.000152191
2010-10-17,0.00585791
2010-10-10,0.009475103
2010-10-03,0.016497447
2010-09-26,-0.002115537
2010-09-19,0.020504872
2010-09-12,0.014456236
2010-09-06,0.004563145
2010-08-29,0.037498046
2010-08-22,-0.006625027
2010-08-15,-0.007004919
2010-08-08,-0.037792888
2010-08-01,0.018191757
2010-07-25,-0.000961364
2010-07-18,0.035478203
2010-07-11,-0.012133991
2010-07-05,0.054157076
2010-06-27,-0.050317613
2010-06-20,-0.036464998
2010-06-13,0.023735832
2010-06-06,0.025092002
2010-05-31,-0.022516801
2010-05-23,0.001581419
2010-05-16,-0.042256719
2010-05-09,0.022324688
2010-05-02,-0.063883525
2010-04-25,-0.025129869
2010-04-18,0.021096713
2010-04-11,-0.001875457
2010-04-04,0.013810389
2010-03-28,0.009866372
2010-03-21,0.005767688
2010-03-14,0.008617496
2010-03-07,0.00991485
2010-02-28,0.030973536
2010-02-21,-0.00421942
2010-02-15,0.031296811
2010-02-07,0.008741472
2010-01-31,-0.007151754
2010-01-24,-0.016386399
2010-01-18,-0.038969057
2010-01-10,-0.007816688
2010-01-03,0.026795807
