2016-06-19,-0.016376784
2016-06-12,-0.011855566
2016-06-05,-0.001457659
2016-05-30,0.0000333
2016-05-22,0.022774221
2016-05-15,0.00279002
2016-05-08,-0.005118713
2016-05-01,-0.003951075
2016-04-24,-0.012564677
2016-04-17,0.005214563
2016-04-10,0.01617992
2016-04-03,-0.012147962
2016-03-27,0.01809488
2016-03-20,-0.006655089
2016-03-13,0.013544789
2016-03-06,0.011100031
2016-02-28,0.026662529
2016-02-21,0.015783885
2016-02-15,0.028421583
2016-02-07,-0.008122135
2016-01-31,-0.031021905
2016-01-24,0.017483856
2016-01-18,0.014130535
2016-01-10,-0.021695849
2016-01-03,-0.059644567
